"year","saleID","saleprice","log_saleprice","error_log_saleprice","age","enghours","johndeere","spring","summer","winter","horsepower","squared_horsepower","diesel","fwd","manual","cab"
2003,914,4992.24230852405,8.51564044823906,-0.127315463047509,27,1310,1,0,0,1,16,256,0,0,0,NA
2003,915,1359.78315328262,7.21508051990149,0.650713553305525,25,3351,0,1,0,0,18,324,0,0,0,NA
2003,916,8933.43830343836,9.09755662814669,-0.0227585107215873,22,9470,0,0,0,0,90,8100,1,0,1,NA
2003,917,13159.479466461,9.48489764987673,0.561071320830457,9,90,0,0,0,0,90,8100,1,1,1,NA
2003,918,7010.18216647622,8.85511896634951,0.715436288422415,16,9320,1,1,0,0,75,5625,1,1,1,NA
2003,919,22632.4135940887,10.0271383875621,-0.558434572040914,23,9573,0,0,0,0,94,8836,1,1,1,NA
2003,920,39777.5287817401,10.5910574283501,0.0396990516897127,14,7750,0,1,0,0,235,55225,1,1,1,NA
2003,921,6650.39984268681,8.80243225856218,0.675227016461996,30,8486,0,0,0,0,162,26244,1,1,1,NA
2003,922,3486.33865410077,8.15660736826363,0.0530835168555068,29,2319,0,0,0,1,45,2025,1,0,1,NA
2003,923,34138.4780345957,10.4381804152316,0.101769700868232,5,430,1,0,0,0,81,6561,1,1,1,NA
2003,924,39777.5287817401,10.5910574283501,0.0396990516897127,14,7750,0,1,0,0,235,55225,1,1,1,NA
2003,925,11198.2494292423,9.32351274410641,-0.415249488520907,7,883,0,0,0,0,21,441,1,0,0,NA
2003,926,3896.17788324027,8.26775132163601,0.0470391893137734,32,10734,1,0,1,0,70,4900,0,0,0,NA
2003,927,10485.981317405,9.25779453146057,-0.0536061875760527,17,1021,0,0,1,0,46,2116,1,0,1,NA
2003,928,28188.5321612915,10.2466705132701,-0.589373575165444,4,9,0,0,1,0,50,2500,1,1,1,NA
2003,929,10993.3411947352,9.30504502255152,0.039862116915959,7,1625,0,0,1,0,80,6400,1,0,1,NA
2003,930,8472.49353984668,9.04458014099601,0.279038861289367,6,171,0,1,0,0,46,2116,1,1,1,NA
2003,931,4414.73968829545,8.39270415055132,0.450454548587306,13,1257,1,0,0,0,26,676,0,0,0,NA
2003,932,39231.0216673476,10.5772230818761,-0.207585007390122,18,9224,0,1,0,0,210,44100,1,1,0,NA
2003,933,7910.24994837702,8.97591465929875,-0.486918925136923,33,4647,1,1,0,0,50,2500,1,0,1,NA
2003,934,13159.479466461,9.48489764987673,0.561071320830457,9,90,0,0,0,0,90,8100,1,1,1,NA
2003,935,12770.0596065935,9.45485861672074,-0.0480587737214009,5,727,0,1,0,0,45,2025,1,1,0,NA
2003,936,39777.5287817401,10.5910574283501,0.0396990516897127,14,7750,0,1,0,0,235,55225,1,1,1,NA
2003,937,43860.3364250755,10.6887656923728,-0.0980082046110837,15,7595,0,0,0,0,225,50625,1,1,1,NA
2003,938,4847.20667702321,8.48615787513091,1.14902157686743,27,5716,0,1,0,0,217,47089,1,0,1,NA
2003,939,2814.81459028305,7.94265167349627,0.29230357661589,26,6483,0,0,0,0,61,3721,1,0,1,NA
2003,940,4429.11360873198,8.39595475469649,-0.207620458377848,33,9872,1,0,0,0,50,2500,0,0,1,NA
2003,941,32114.0945477533,10.3770502952341,-0.198238516440362,17,4512,1,1,0,0,99,9801,1,1,1,NA
2003,942,10012.5611774708,9.21159570146739,0.0347800054478302,4,20,0,0,0,1,52,2704,0,0,0,NA
2003,943,140284.302791157,11.8514263766605,-0.587277419585295,7,5038,0,0,1,0,510,260100,1,1,1,NA
2003,944,24576.253980591,10.1095359703907,-0.572590603706177,27,5350,0,0,1,0,97,9409,1,1,1,NA
2003,945,7010.18216647622,8.85511896634951,0.715436288422415,16,9320,1,1,0,0,75,5625,1,1,1,NA
2003,946,34138.4780345957,10.4381804152316,0.101769700868232,5,430,1,0,0,0,81,6561,1,1,1,NA
2003,947,108617.461947234,11.5955874649674,-0.456495978069755,7,2221,0,0,0,0,215,46225,1,1,0,NA
2003,948,2702.76287575985,7.90202981610931,0.417351006163747,28,2277,0,0,0,0,36,1296,0,1,1,NA
2003,949,8765.62809386351,9.07859345409923,-0.0388638874305123,33,8975,0,0,0,0,130,16900,1,0,1,NA
2003,950,85754.6134601564,11.3592451648656,-0.51995751469488,8,4257,0,0,0,0,180,32400,1,1,0,NA
2003,951,6984.66490463286,8.85147229697306,-0.570390195051472,30,5125,0,0,0,1,52,2704,1,0,1,NA
2003,952,13970.5189461955,9.54470459874758,0.268151444018514,16,1540,0,0,0,0,90,8100,1,1,1,NA
2003,953,30550.0154769516,10.3271204712101,0.546009476953907,18,8975,1,0,1,0,300,90000,1,1,1,NA
2003,954,23252.0183629962,10.0541472185593,-0.183957944875324,8,689,0,1,0,0,50,2500,1,1,1,NA
2003,955,14133.8125212979,9.556325256786,0.208132419927868,12,6337,0,0,0,0,90,8100,1,1,1,NA
2003,956,3896.17788324027,8.26775132163601,0.0470391893137734,32,10734,1,0,1,0,70,4900,0,0,0,NA
2003,957,2060.29602069747,7.63060495082757,0.352322177483604,28,1390,0,0,1,0,24,576,0,0,0,NA
2003,958,4431.54785142959,8.39650420414105,0.0613138864694562,23,4617,0,0,0,0,60,3600,0,0,0,NA
2003,959,13408.9150258081,9.50367506515822,-0.30784209519085,6,165,0,0,0,1,45,2025,1,0,0,NA
2003,960,8627.43203993174,9.06270217779616,0.206550714088788,3,1,0,0,1,0,28,784,1,1,0,NA
2003,961,9485.92569790158,9.15756447359023,0.0852556154627688,4,27,0,0,0,0,52,2704,1,0,0,NA
2003,962,24457.6986800289,10.1047003197793,-0.0800100412659521,18,7194,0,0,0,0,145,21025,1,1,1,NA
2003,963,11446.1246181195,9.34540649039182,-0.232189879767315,11,1388,0,0,1,0,35,1225,1,1,0,NA
2003,964,200324.416413258,12.2076934134423,-0.599600530761364,5,1511,1,0,0,0,215,46225,1,1,1,NA
2003,965,12669.4186287454,9.44694638660695,-0.422311008897466,7,208,0,0,0,0,30,900,0,0,0,NA
2003,966,3204.99367745637,8.0724653966403,-0.0643913159602221,28,10611,1,1,0,0,22,484,0,0,0,NA
2003,967,13709.8972913081,9.52587328101175,0.0925233524281452,22,5796,0,0,0,0,108,11664,1,1,1,NA
2003,968,17958.9975930127,9.79584652699193,-0.65614601675566,32,6424,0,0,1,0,105,11025,1,0,1,NA
2003,969,74522.72602914,11.2188594052212,-0.272673721155954,18,5624,1,1,0,0,225,50625,1,1,1,NA
2003,970,51095.8715649116,10.8414589816347,-0.0967844037699681,5,1650,1,0,0,0,105,11025,1,1,1,NA
2003,971,16322.2327312376,9.70028342867264,0.483987721352001,7,1935,0,0,1,0,105,11025,1,1,1,NA
2003,972,47508.5629479972,10.768665246365,0.0786041741001249,9,7056,0,1,0,0,240,57600,1,1,1,NA
2003,973,8526.98419813735,9.05099102558416,-0.168046739694542,32,6600,0,0,0,0,90,8100,1,0,1,NA
2003,974,4004.02532380861,8.29505546504264,0.275915187503301,17,713,0,0,0,0,38,1444,1,0,1,NA
2003,975,9737.63461550177,9.18375351452522,0.0629766005337764,4,56,0,0,0,0,26,676,1,1,0,NA
2003,976,8502.71835294265,9.04814119757984,0.686236697585359,11,2964,0,0,1,0,80,6400,1,1,1,NA
2003,977,4429.11360873198,8.39595475469649,-0.207620458377848,33,9872,1,0,0,0,50,2500,0,0,1,NA
2003,978,6902.9614634979,8.83970579611479,0.627404098188716,6,2348,0,0,1,0,80,6400,1,1,0,NA
2003,979,31893.8644969685,10.3701689347559,-0.62886715907757,30,6400,0,0,0,1,180,32400,1,0,1,NA
2003,980,5646.93019934797,8.63886734893556,0.131984089140028,33,1681,1,0,0,0,33,1089,1,0,1,NA
2003,981,5229.00716177989,8.56197670381425,0.328710114952468,15,3939,1,0,0,1,20,400,0,1,1,NA
2003,982,46564.3741359453,10.7485910242114,0.416813139437107,18,4985,1,0,0,1,350,122500,1,1,1,NA
2003,983,37261.6599394666,10.5257201933368,-0.448389411552753,5,271,0,0,0,1,80,6400,1,0,0,NA
2003,984,11512.898524694,9.35122329665879,0.429975903151551,5,1176,0,0,0,0,48,2304,1,1,1,NA
2003,985,44413.4836465204,10.7012983880496,-0.272699950261025,5,300,0,1,0,0,95,9025,1,1,1,NA
2003,986,4013.17231902556,8.29733730954575,0.916863527481949,5,286,0,1,0,0,48,2304,1,1,1,NA
2003,987,16720.7473163266,9.72440558159241,-0.0645007791902135,22,5316,0,1,0,0,140,19600,1,0,1,NA
2003,988,26903.5662171753,10.2000141299321,-0.67753416695829,20,5439,0,0,0,0,95,9025,1,0,1,NA
2003,989,9157.17838807715,9.12229337397915,0.389627991988132,10,608,0,0,1,0,62,3844,1,0,1,NA
2003,990,9864.32977536682,9.19668047650014,0.0920795819041729,19,3091,0,0,1,0,100,10000,1,1,1,NA
2003,991,16138.7133330399,9.68897621950369,0.711309578124117,25,7200,0,0,1,0,335,112225,1,1,1,NA
2003,992,7116.64247680687,8.87019133093935,0.505461958890479,12,1489,0,0,0,0,62,3844,1,0,1,NA
2003,993,26903.5662171753,10.2000141299321,-0.67753416695829,20,5439,0,0,0,0,95,9025,1,0,1,NA
2003,994,7954.01999389766,8.98143273945541,-0.305772449275699,23,4527,0,0,1,0,72,5184,1,0,1,NA
2003,995,4017.88914669806,8.29851195582009,0.664663327512228,33,5188,0,0,0,1,122,14884,1,0,1,NA
2003,996,14906.6634360851,9.60956360244026,-0.359034552054949,27,5200,0,0,1,0,100,10000,1,0,1,NA
2003,997,28188.5321612915,10.2466705132701,-0.589373575165444,4,9,0,0,1,0,50,2500,1,1,1,NA
2003,998,8763.4527030665,9.07834525046169,0.143978423426647,11,633,0,0,1,0,52,2704,1,1,1,NA
2003,999,213807.024137667,12.2728291308111,-0.373996737337297,3,467,1,0,0,0,270,72900,1,1,1,NA
2003,1000,3992.06470288422,8.29206384543733,0.0453831786587724,21,8283,0,0,0,0,55,3025,1,0,1,NA
2003,1001,44592.1677150393,10.7053135108162,0.118056376491422,19,6131,0,0,0,0,350,122500,1,1,1,NA
2003,1002,18480.1885301522,9.8244545469917,-0.180553548320374,26,5400,0,0,0,1,154,23716,1,0,1,NA
2003,1003,157756.231214001,11.9688062801875,-0.585664891067818,2,128,0,0,0,1,205,42025,1,1,0,NA
2003,1004,18480.1885301522,9.8244545469917,-0.180553548320374,26,5400,0,0,0,1,154,23716,1,0,1,NA
2003,1005,17124.9235408148,9.74829019835052,-0.209422589511874,23,1800,0,0,1,0,105,11025,1,0,1,NA
2003,1006,30140.1611478207,10.3136138188092,-0.228706247532038,13,4497,0,1,0,0,110,12100,1,1,1,NA
2003,1007,4004.02532380861,8.29505546504264,0.275915187503301,17,713,0,0,0,0,38,1444,1,0,1,NA
2003,1008,4364.12017706316,8.38117188485591,-0.0685504917497806,26,3084,0,0,1,0,45,2025,1,0,1,NA
2003,1009,48817.5339783253,10.795844830142,-0.288268245558049,5,513,0,1,0,0,105,11025,1,1,0,NA
2003,1010,3412.98075334463,8.13534130967154,0.138147751223869,30,4078,0,0,0,1,65,4225,1,0,1,NA
2003,1011,7245.77979261978,8.88817448079447,0.12168319359116,17,3900,0,0,1,0,95,9025,1,0,1,NA
2003,1012,34487.7829783261,10.4483604237351,-0.262036967813007,4,410,0,1,0,0,65,4225,1,1,0,NA
2003,1013,8627.43203993174,9.06270217779616,0.206550714088788,3,1,0,0,1,0,28,784,1,1,0,NA
2003,1014,8472.49353984668,9.04458014099601,0.279038861289367,6,171,0,1,0,0,46,2116,1,1,1,NA
2003,1015,7653.72526744242,8.94294777135691,-0.151832576881729,22,18744,0,0,0,1,99,9801,1,0,1,NA
2003,1016,19421.0713574521,9.87411390806061,-0.333735957994762,23,4914,0,0,0,0,86,7396,1,1,1,NA
2003,1017,12424.6699321697,9.42743928579666,-0.06847421684731,30,5148,0,0,1,0,136,18496,1,0,1,NA
2003,1018,38124.7957190473,10.5486201557064,-0.173793249379781,17,9000,1,0,0,1,150,22500,1,1,1,NA
2003,1019,13159.479466461,9.48489764987673,0.561071320830457,9,90,0,0,0,0,90,8100,1,1,1,NA
2003,1020,18053.9231042464,9.80111828664034,-0.144763456723357,22,6300,0,0,0,0,108,11664,1,1,1,NA
2003,1021,46391.1435124337,10.744863847419,-0.312977970025964,5,460,0,0,0,0,95,9025,1,1,0,NA
2003,1022,18053.9231042464,9.80111828664034,-0.144763456723357,22,6300,0,0,0,0,108,11664,1,1,1,NA
2003,1023,12770.0596065935,9.45485861672074,-0.0480587737214009,5,727,0,1,0,0,45,2025,1,1,0,NA
2003,1024,21040.5010065677,9.95420447866737,-0.266698936462113,24,2670,0,0,0,1,98,9604,1,1,1,NA
2003,1025,7954.01999389766,8.98143273945541,-0.305772449275699,23,4527,0,0,1,0,72,5184,1,0,1,NA
2003,1026,5017.71147580978,8.5207292274275,0.102506365139657,33,9479,0,1,0,0,86,7396,1,0,1,NA
2003,1027,6596.12922560195,8.79423827499788,0.099938121524703,11,750,0,0,1,0,45,2025,1,0,0,NA
2003,1028,51095.8715649116,10.8414589816347,-0.0967844037699681,5,1650,1,0,0,0,105,11025,1,1,1,NA
2003,1029,2565.35420692894,7.84985184044095,0.626062908837174,10,1737,0,1,0,0,19,361,0,0,0,NA
2003,1030,15230.5344667309,9.63105753829585,-0.595971607408691,15,850,0,0,0,1,30,900,1,1,1,NA
2003,1031,12669.4186287454,9.44694638660695,-0.422311008897466,7,208,0,0,0,0,30,900,0,0,0,NA
2003,1032,10085.0392748935,9.21880834476779,-0.37367460905141,24,1391,0,0,0,0,50,2500,1,1,1,NA
2003,1033,11164.5175601403,9.3204959533219,-0.170106692886964,6,1301,0,1,0,0,23,529,1,1,0,NA
2003,1034,18471.4760777896,9.82398298758476,0.233621429866647,10,3924,0,0,1,0,105,11025,1,1,0,NA
2003,1035,111100.084990497,11.6181867406184,-0.333915022598459,4,1250,0,0,0,1,221,48841,1,1,1,NA
2003,1036,8686.06560878808,9.06947536646114,-0.341989312024106,18,1275,0,0,0,0,44,1936,1,0,1,NA
2003,1037,8259.48039849692,9.0191169587854,0.512050881423805,31,4788,0,0,0,0,187,34969,1,0,1,NA
2003,1038,4431.54785142959,8.39650420414105,0.0613138864694562,23,4617,0,0,0,0,60,3600,0,0,0,NA
2003,1039,1452.92583532078,7.281334619818,0.50878378830649,33,1140,0,0,0,0,25,625,0,0,0,NA
2003,1040,3563.38769147671,8.17846697009245,0.294597502488111,20,2227,0,1,0,0,20,400,1,1,0,NA
2003,1041,37435.3880389668,10.530371740284,-0.220221323320219,4,78,0,0,0,1,78,6084,1,1,0,NA
2003,1042,26902.72061447,10.1999826985602,0.486631008707043,18,8230,0,1,0,0,360,129600,1,1,1,NA
2003,1043,24576.253980591,10.1095359703907,-0.572590603706177,27,5350,0,0,1,0,97,9409,1,1,1,NA
2003,1044,31893.8644969685,10.3701689347559,-0.62886715907757,30,6400,0,0,0,1,180,32400,1,0,1,NA
2003,1045,7116.64247680687,8.87019133093935,0.505461958890479,12,1489,0,0,0,0,62,3844,1,0,1,NA
2003,1046,10069.8919737756,9.21730525812533,-0.0712303738666833,21,3772,0,0,0,0,66,4356,1,0,0,NA
2003,1047,39231.0216673476,10.5772230818761,-0.207585007390122,18,9224,0,1,0,0,210,44100,1,1,0,NA
2003,1048,11198.2494292423,9.32351274410641,-0.415249488520907,7,883,0,0,0,0,21,441,1,0,0,NA
2003,1049,18879.767359988,9.84584611758904,-0.599646266465953,24,6559,0,1,0,0,87,7569,1,0,1,NA
2003,1050,8974.08500239361,9.10209625856524,0.0557337357588104,5,228,0,0,1,0,48,2304,0,0,0,NA
2003,1051,18676.260979816,9.83500853006772,-0.110085972757688,17,5020,0,0,0,0,90,8100,1,1,1,NA
2003,1052,18879.767359988,9.84584611758904,-0.599646266465953,24,6559,0,1,0,0,87,7569,1,0,1,NA
2003,1053,24589.101470779,10.1100585941107,-0.264731116672662,21,1010,0,1,0,0,96,9216,1,1,1,NA
2003,1054,13843.1095395147,9.535542881646,-0.137720200926537,5,2220,0,0,0,0,76,5776,1,0,0,NA
2003,1055,31036.363350009,10.3429148073177,-0.388691358032908,8,1400,0,0,0,1,85,7225,1,0,0,NA
2003,1056,4013.17231902556,8.29733730954575,0.916863527481949,5,286,0,1,0,0,48,2304,1,1,1,NA
2003,1057,37265.3425095098,10.5258190184586,-0.213422711948107,7,636,0,1,0,0,93,8649,1,1,1,NA
2003,1058,6650.39984268681,8.80243225856218,0.675227016461996,30,8486,0,0,0,0,162,26244,1,1,1,NA
2003,1059,4013.17231902556,8.29733730954575,0.916863527481949,5,286,0,1,0,0,48,2304,1,1,1,NA
2003,1060,18879.767359988,9.84584611758904,-0.599646266465953,24,6559,0,1,0,0,87,7569,1,0,1,NA
2003,1061,157756.231214001,11.9688062801875,-0.585664891067818,2,128,0,0,0,1,205,42025,1,1,0,NA
2003,1062,11218.3469053467,9.32530583358255,-0.555948282181657,27,9001,1,0,0,0,75,5625,1,0,1,NA
2003,1063,18089.4733772436,9.80308546670212,-0.329237901462882,28,3736,1,0,0,1,85,7225,1,0,1,NA
2003,1064,157756.231214001,11.9688062801875,-0.585664891067818,2,128,0,0,0,1,205,42025,1,1,0,NA
2003,1065,10485.981317405,9.25779453146057,-0.0536061875760527,17,1021,0,0,1,0,46,2116,1,0,1,NA
2003,1066,14597.0315072494,9.58857346560255,-0.27507400470413,5,395,0,0,0,0,29,841,1,1,1,NA
2003,1067,9157.17838807715,9.12229337397915,0.389627991988132,10,608,0,0,1,0,62,3844,1,0,1,NA
2004,1068,46536.1099101763,10.747983847419,-0.312977970025964,5,460,0,0,0,0,95,9025,1,1,0,NA
2004,1069,12674.6865228108,9.4473620962254,-0.00559269174004839,13,3805,0,0,0,0,42,1764,1,1,1,NA
2004,1070,11108.1211353437,9.31543175360163,0.0247151301759505,11,732,1,0,0,1,28,784,1,1,0,NA
2004,1071,8899.00644366235,9.09369491394496,1.71692020192623,2,128,0,0,0,1,205,42025,1,1,1,NA
2004,1072,4404.46195189683,8.39037338605115,0.343991243379318,11,2860,0,0,0,0,45,2025,0,0,0,NA
2004,1073,1452.92583532078,7.281334619818,0.50878378830649,33,1140,0,0,0,0,25,625,0,0,0,NA
2004,1074,37381.7919447947,10.5289390184586,-0.213422711948107,7,636,0,1,0,0,93,8649,1,1,1,NA
2004,1075,8532.82110243524,9.05167531293948,0.323326750107285,7,203,1,0,0,0,50,2500,0,0,0,NA
2004,1076,11399.4124626374,9.3413170946893,-0.328746234174732,11,1392,0,0,0,1,24,576,0,1,0,NA
2004,1077,12344.2913844215,9.42094899911287,-0.0632282813709217,14,7622,0,1,0,0,80,6400,1,0,1,NA
2004,1078,7268.42192893812,8.89129448079447,0.12168319359116,17,3900,0,0,1,0,95,9025,1,0,1,NA
2004,1079,125810.732468606,11.7425339333504,-0.223441283136088,5,2825,0,0,0,1,333,110889,1,1,1,NA
2004,1080,23283.2038889795,10.0554875164731,-0.382012314080804,5,399,0,0,1,0,62,3844,1,1,0,NA
2004,1081,8062.35674580997,8.99496119298462,0.168547381881966,33,9264,1,1,0,0,111,12321,1,0,1,NA
2004,1082,43997.3943739406,10.6918856923728,-0.0980082046110837,15,7595,0,0,0,0,225,50625,1,1,1,NA
2004,1083,9895.15454590296,9.19980047650014,0.0920795819041729,19,3091,0,0,1,0,100,10000,1,1,1,NA
2004,1084,4431.54785142959,8.39650420414105,0.0613138864694562,23,4617,0,0,0,0,60,3600,0,0,0,NA
2004,1085,13414.0621148886,9.50405884725047,-0.395667673921317,14,3000,0,0,0,1,75,5625,1,0,1,NA
2004,1086,15397.3788571058,9.64195256983132,-0.0814243115910962,13,2484,0,0,1,0,74,5476,1,0,1,NA
2004,1087,52607.0388772328,10.8706052087316,-0.486914133041639,6,2872,0,0,1,0,100,10000,1,1,0,NA
2004,1088,136692.073870342,11.8254860391023,-0.401641516013987,2,1620,0,1,0,0,235,55225,1,1,0,NA
2004,1089,2702.76287575985,7.90202981610931,0.417351006163747,28,2277,0,0,0,0,36,1296,0,1,1,NA
2004,1090,8359.4155475688,9.03114379305699,0.766706315676755,7,209,0,0,0,0,90,8100,1,0,1,NA
2004,1091,124041.903241452,11.7283747168685,-0.467166222628695,6,1003,0,0,0,0,221,48841,1,1,0,NA
2004,1092,34245.1564178039,10.4413004152316,0.101769700868232,5,430,1,0,0,0,81,6561,1,1,1,NA
2004,1093,5106.21838627131,8.53821436740605,-0.0341647039592488,23,4028,0,1,0,0,32,1024,1,1,1,NA
2004,1094,14987.9633399192,9.61500271394843,-0.294914443414861,33,4122,0,0,0,0,131,17161,1,0,1,NA
2004,1095,47657.0211387433,10.771785246365,0.0786041741001249,9,7056,0,1,0,0,240,57600,1,1,1,NA
2004,1096,27115.9832305628,10.2078786201174,0.106170654149167,11,721,0,0,0,0,120,14400,1,1,0,NA
2004,1097,9612.15698809674,9.17078392923409,0.0448577928873508,4,48,0,0,0,1,48,2304,1,0,0,NA
2004,1098,5664.57613491504,8.64198734893556,0.131984089140028,33,1681,1,0,0,0,33,1089,1,0,1,NA
2004,1099,3639.46375637832,8.19959163010189,0.622912696678275,5,757,0,0,0,1,30,900,1,0,1,NA
2004,1100,15397.3788571058,9.64195256983132,-0.0814243115910962,13,2484,0,0,1,0,74,5476,1,0,1,NA
2004,1101,4377.75749516926,8.38429188485591,-0.0685504917497806,26,3084,0,0,1,0,45,2025,1,0,1,NA
2004,1102,9673.88423283674,9.17718518647617,-0.194701975884929,12,1031,0,0,0,0,25,625,1,1,0,NA
2004,1103,10242.33043707,9.23428445444582,0.187219302617368,31,6155,0,0,1,0,165,27225,1,0,1,NA
2004,1104,18025.8015844534,9.79955943186912,-0.160982757513477,28,3458,0,1,0,0,116,13456,1,1,1,NA
2004,1105,124041.903241452,11.7283747168685,-0.467166222628695,6,1003,0,0,0,0,221,48841,1,1,0,NA
2004,1106,13752.7389691212,9.52899328101175,0.0925233524281452,22,5796,0,0,0,0,108,11664,1,1,1,NA
2004,1107,136692.073870342,11.8254860391023,-0.401641516013987,2,1620,0,1,0,0,235,55225,1,1,0,NA
2004,1108,3896.17788324027,8.26775132163601,0.0470391893137734,32,10734,1,0,1,0,70,4900,0,0,0,NA
2004,1109,8644.4869103444,9.0646770453259,0.211131243969808,4,55,0,0,0,0,32,1024,1,1,0,NA
2004,1110,11313.0069019394,9.3337083960155,0.480894787696259,7,3500,0,1,0,0,70,4900,1,1,1,NA
2004,1111,38609.0008046791,10.5612407097387,-0.229945969201891,5,2417,0,0,0,1,95,9025,1,1,0,NA
2004,1112,8529.28826170801,9.05126119757984,0.686236697585359,11,2964,0,0,1,0,80,6400,1,1,1,NA
2004,1113,13304.2143055889,9.49583612910058,-0.0426059706276281,6,948,0,0,0,0,54,2916,1,1,1,NA
2004,1114,38609.0008046791,10.5612407097387,-0.229945969201891,5,2417,0,0,0,1,95,9025,1,1,0,NA
2004,1115,7426.43283237332,8.91280091911081,0.347503606204633,18,1157,0,0,0,0,66,4356,1,0,1,NA
2004,1116,19425.7202398141,9.87435325253118,-0.483618517971321,31,6441,0,1,0,0,138,19044,1,0,1,NA
2004,1117,235987.546110706,12.371534311898,-0.411926665471197,2,1148,1,1,0,0,491,241081,1,1,1,NA
2004,1118,9189.03411417748,9.12576610799562,0.210974338037277,22,4300,1,0,1,0,120,14400,1,0,1,NA
2004,1119,9111.44258317196,9.11728632932824,-0.134912098742278,11,128,0,1,0,0,45,2025,1,0,1,NA
2004,1120,9111.44258317196,9.11728632932824,-0.134912098742278,11,128,0,1,0,0,45,2025,1,0,1,NA
2004,1121,9768.06347984663,9.18687351452522,0.0629766005337764,4,56,0,0,0,0,26,676,1,1,0,NA
2004,1122,9895.15454590296,9.19980047650014,0.0920795819041729,19,3091,0,0,1,0,100,10000,1,1,1,NA
2004,1123,13414.0621148886,9.50405884725047,-0.395667673921317,14,3000,0,0,0,1,75,5625,1,0,1,NA
2004,1124,13886.3674885877,9.538662881646,-0.137720200926537,5,2220,0,0,0,0,76,5776,1,0,0,NA
2004,1125,8899.00644366235,9.09369491394496,1.71692020192623,2,128,0,0,0,1,205,42025,1,1,1,NA
2004,1126,7473.49636298993,8.91911822257156,0.29065847868603,12,916,1,1,0,0,26,676,1,1,0,NA
2004,1127,6191.1120528325,8.73087000266614,0.244669812870368,11,1409,0,1,0,0,33,1089,1,1,1,NA
2004,1128,200950.404626279,12.2108134134423,-0.599600530761364,5,1511,1,0,0,0,215,46225,1,1,1,NA
2004,1129,11305.5083721651,9.33304535249049,-0.60418790013823,25,6228,0,0,0,0,85,7225,1,0,0,NA
2004,1130,18938.7642213968,9.84896611758904,-0.599646266465953,24,6559,0,1,0,0,87,7569,1,0,1,NA
2004,1131,10785.0769226554,9.28591869117199,-0.457566454333449,18,259,0,0,0,0,21,441,1,1,1,NA
2004,1132,4377.75749516926,8.38429188485591,-0.0685504917497806,26,3084,0,0,1,0,45,2025,1,0,1,NA
2004,1133,11253.4028064598,9.32842583358255,-0.555948282181657,27,9001,1,0,0,0,75,5625,1,0,1,NA
2004,1134,52607.0388772328,10.8706052087316,-0.486914133041639,6,2872,0,0,1,0,100,10000,1,1,0,NA
2004,1135,7796.67013748821,8.96145201607738,0.352899218338383,9,807,1,0,0,1,27,729,1,1,1,NA
2004,1136,13414.0621148886,9.50405884725047,-0.395667673921317,14,3000,0,0,0,1,75,5625,1,0,1,NA
2004,1137,10101.3590999244,9.22042525812533,-0.0712303738666833,21,3772,0,0,0,0,66,4356,1,0,0,NA
2004,1138,3522.19102914016,8.16683852640986,0.0246388842705958,27,7200,0,0,0,0,56,3136,1,0,1,NA
2004,1139,39901.8284782338,10.5941774283501,0.0396990516897127,14,7750,0,1,0,0,235,55225,1,1,1,NA
2004,1140,16373.237623616,9.70340342867264,0.483987721352001,7,1935,0,0,1,0,105,11025,1,1,1,NA
2004,1141,4862.35357873503,8.48927787513091,1.14902157686743,27,5716,0,1,0,0,217,47089,1,0,1,NA
